Date,Competitor_A_Spend,Competitor_B_Spend
2023-06-25,32490.15500034864,40663.549663643265
2023-07-02,35640.00719467024,47603.71044718527
2023-07-09,26640.06067576456,39321.250279010776
2023-07-16,23754.736786639278,46874.52680125593
2023-07-23,20101.56171403363,49210.00720011347
2023-07-30,34756.66955305772,33204.26916603922
2023-08-06,32914.149474411126,40973.343735614064
2023-08-13,38409.783348845114,43997.8121585007
2023-08-20,23204.534667077536,31650.631066354894
2023-08-27,35334.18417319532,30692.849084476886
2023-09-03,35333.702989211284,37508.90755669954
2023-09-10,36652.30080748595,46750.26278960955
2023-09-17,28373.174458063288,49104.03378913025
2023-09-24,26078.243744673797,34213.59070695333
2023-10-01,32703.163888827505,39471.68664691782
2023-10-08,20637.746555551425,39850.96131345611
2023-10-15,38936.29008592336,43294.00850191811
2023-10-22,36695.34250746599,33356.49942272897
2023-10-29,39041.097696695695,31517.774508159473
2023-11-05,39634.06532145555,40688.46828660049
2023-11-12,26956.2501111078,41200.77164145123
2023-11-19,23150.540040102176,43754.51526839671
2023-11-26,31471.392355488293,48163.18017390031
2023-12-03,33005.39837793859,41798.80665394643
2023-12-10,26402.392645735767,37033.83387068301
2023-12-17,32547.199031815744,48875.576906143426
2023-12-24,28736.094313075733,47914.124038104965
2023-12-31,20318.92998967675,45637.578484705926
2024-01-07,27654.52947015823,37034.03929277891
2024-01-14,39403.937305782834,46345.76716249915
2024-01-21,35721.27036074804,33427.778643643804
2024-01-28,28198.580883217743,39156.29650547873
2024-02-04,38886.07972463231,32451.788615063208
2024-02-11,23132.276940738917,39546.85513614042
2024-02-18,30300.345207174993,33302.731998127856
2024-02-25,30914.173682084074,38922.41693694921
2024-03-03,35419.982925881646,40158.938524471974
2024-03-10,34888.47823040519,33957.8456050532
2024-03-17,26759.97077416583,32665.844512274074
2024-03-24,29406.410842694888,35506.72823095467
2024-03-31,31728.63527506719,45734.41421387719
2024-04-07,30635.68547710358,46978.56859401236
2024-04-14,26964.195737359612,48936.84725896886
2024-04-21,29442.95711837516,42489.48098679185
2024-04-28,29280.419085616617,41854.63890883427
2024-05-05,33509.8955975065,38611.95501722445
2024-05-12,29260.23102100593,47082.25760051029
2024-05-19,25833.533513189792,49381.40434320433
2024-05-26,20606.566042872313,31591.21021770682
2024-06-02,20636.304219522543,33301.53017354623
2024-06-09,25996.142198760303,37997.57710727762
2024-06-16,22769.096327767973,48670.29531185585
2024-06-23,37351.78964483098,32297.95534492466
2024-06-30,28601.300825841565,42319.33459960461
2024-07-07,28061.460564806006,34203.85055279087
2024-07-14,21772.625199034002,31854.52956898346
2024-07-21,25382.118498426087,46663.59255133044
2024-07-28,33485.09708936372,39284.20650033884
2024-08-04,39452.26082581776,37748.29696224915
2024-08-11,31624.241234872163,32646.996288137634
2024-08-18,38130.95111745023,39155.73116045433
2024-08-25,20550.7561254511,37066.90395658178
2024-09-01,36565.201388417845,43225.67076210898
2024-09-08,39981.42257348684,37800.322179677525
2024-09-15,29411.60818924748,48500.825600438824
2024-09-22,29927.28418352383,45837.29251603169
2024-09-29,20108.645380788657,49683.0183995868
2024-10-06,31837.34093627503,41439.93452613648
2024-10-13,23837.129998891232,47684.24037232647
2024-10-20,25046.647428091826,49453.0619150641
2024-10-27,35497.83745074499,46001.293873443465
2024-11-03,25959.864125839373,37621.25754670759
2024-11-10,29977.855564495258,35887.008058519554
2024-11-17,25731.75985811042,42475.750892738026
2024-11-24,22206.43382370899,43469.0749137542
2024-12-01,29005.22344397798,34801.81851801438
2024-12-08,23574.145653707415,40852.955135676966
2024-12-15,22405.18194448913,42472.862935062716
2024-12-22,21530.280756730728,40613.98814352623
2024-12-29,30578.231848525895,40666.3100888403
2025-01-05,24541.9997627823,40813.09244153413
2025-01-12,33038.84131892994,36452.150800873234
2025-01-19,29682.43316669506,35197.23731664614
2025-01-26,22197.594464432463,42663.4986488115
2025-02-02,27138.413637145728,34635.598545209774
2025-02-09,33436.834618159744,33461.912468522
2025-02-16,35139.45367924321,34065.2182564465
2025-02-23,38309.59507636835,46263.35288079905
2025-03-02,22190.296723420943,45857.5545779183
2025-03-09,26351.698243936597,44865.83043377084
2025-03-16,24517.70536936458,41898.096165926385
2025-03-23,30872.910609446535,39580.77369333847
2025-03-30,29851.366888381126,46812.21754791089
2025-04-06,22416.24534040214,46483.36317599673
2025-04-13,22066.95944905373,47022.99126454507
2025-04-20,29686.15768088901,40336.50335279745
2025-04-27,32147.00975870393,46741.58278053492
2025-05-04,28970.533882624728,40185.760383411405
2025-05-11,31685.377889204407,48502.97516232873
2025-05-18,24618.56343235154,32186.370089267042
2025-05-25,29309.25730201401,49091.48721181346
2025-06-01,21843.978922562415,42777.75769182566
2025-06-08,21161.621624257838,49524.309124524225
2025-06-15,37774.78060285331,36015.72235476601
2025-06-22,23560.21239723115,44464.15631609403
2025-06-29,26246.457030938473,38504.78101179708
2025-07-06,36152.936611889774,36094.48071919973
2025-07-13,27809.645260501566,34313.70638328776
2025-07-20,21268.135679845334,36671.0825992772
2025-07-27,33876.94793500066,34575.22168627121
2025-08-03,27070.52207486896,34504.27631968964
2025-08-10,28992.12711495809,47600.98846483872
2025-08-17,28051.98504905823,34353.13453330805
2025-08-24,39942.14428733632,35932.18456766491
2025-08-31,29287.681714352773,30963.101356524865
2025-09-07,29851.22931974717,33504.717004130085
2025-09-14,20422.44882190613,49610.041050046915
2025-09-21,32719.747183849908,47565.47417006578
2025-09-28,21877.731175381952,45563.60462145111
2025-10-05,21514.984153200654,44864.74383005768
2025-10-12,26986.26682580522,33914.447925483495
2025-10-19,21896.94569203562,38745.56677685448
2025-10-26,21931.243914740797,45438.86722940761
2025-11-02,28271.257052942667,46349.6034193196
2025-11-09,29043.84867209874,31687.97486156462
2025-11-16,23414.71757698737,32127.48262856631
2025-11-23,38334.14351361088,46514.245745119435
2025-11-30,23402.00053585894,33414.089736680966
2025-12-07,32798.53909801747,30557.043698637222
2025-12-14,29021.75042026934,42183.22604293273
2025-12-21,32712.813223504527,37920.17367559257
